DATE TIME (UTC),MMSI,LATITUDE,LONGITUDE,COURSE,TIMESTAMP,PORT OF ORIGIN,PORT OF DESTINATION,VESSEL TYPE
2023-05-05 00:00:00,419000004,13.061059,77.261648,304,2023-05-05 00:00:00,Goa,Singapore,Fishing
2023-05-05 04:00:00,419000004,12.020123,72.759136,76,2023-05-05 04:00:00,Goa,Dubai,Fishing
2023-05-05 08:00:00,419000004,20.298095,70.617158,203,2023-05-05 08:00:00,Goa,Colombo,Fishing
2023-05-05 12:00:00,419000004,16.541118,76.094598,272,2023-05-05 12:00:00,Goa,Hong Kong,Fishing
2023-05-05 16:00:00,419000004,19.436341,75.749165,121,2023-05-05 16:00:00,Goa,Dubai,Fishing
2023-05-05 20:00:00,419000004,14.207182,77.6454,227,2023-05-05 20:00:00,Goa,Colombo,Fishing
2023-05-06 00:00:00,419000004,18.706472,71.374633,216,2023-05-06 00:00:00,Goa,Colombo,Fishing
2023-05-06 04:00:00,419000004,17.612453,76.717715,151,2023-05-06 04:00:00,Goa,Singapore,Fishing
2023-05-06 08:00:00,419000004,16.549895,77.856556,317,2023-05-06 08:00:00,Goa,Hong Kong,Fishing
2023-05-06 12:00:00,419000004,20.039114,78.980513,64,2023-05-06 12:00:00,Goa,Hong Kong,Fishing
2023-05-06 16:00:00,419000004,13.500781,71.075961,276,2023-05-06 16:00:00,Goa,Hong Kong,Fishing
2023-05-06 20:00:00,419000004,16.483978,70.85856,130,2023-05-06 20:00:00,Goa,Dubai,Fishing
2023-05-07 00:00:00,419000004,17.07069,78.556739,71,2023-05-07 00:00:00,Goa,Hong Kong,Fishing
2023-05-07 04:00:00,419000004,19.789869,76.5489,61,2023-05-07 04:00:00,Goa,Dubai,Fishing
2023-05-07 08:00:00,419000004,17.685714,71.707564,318,2023-05-07 08:00:00,Goa,Singapore,Fishing
2023-05-07 12:00:00,419000004,15.34712,72.064299,257,2023-05-07 12:00:00,Goa,Dubai,Fishing
2023-05-07 16:00:00,419000004,13.667492,79.370487,174,2023-05-07 16:00:00,Goa,Dubai,Fishing
2023-05-07 20:00:00,419000004,21.708049,79.206053,72,2023-05-07 20:00:00,Goa,Singapore,Fishing
2023-05-08 00:00:00,419000004,13.656282,77.365948,8,2023-05-08 00:00:00,Goa,Hong Kong,Fishing
2023-05-08 04:00:00,419000004,18.116883,71.317415,172,2023-05-08 04:00:00,Goa,Hong Kong,Fishing
2023-05-08 08:00:00,419000004,12.235265,77.044864,172,2023-05-08 08:00:00,Goa,Colombo,Fishing
2023-05-08 12:00:00,419000004,19.43342,79.45247,133,2023-05-08 12:00:00,Goa,Dubai,Fishing
2023-05-08 16:00:00,419000004,16.383405,77.729461,224,2023-05-08 16:00:00,Goa,Singapore,Fishing
2023-05-08 20:00:00,419000004,21.109918,75.658698,49,2023-05-08 20:00:00,Goa,Singapore,Fishing
2023-05-09 00:00:00,419000004,15.730054,72.750514,162,2023-05-09 00:00:00,Goa,Singapore,Fishing
2023-05-09 04:00:00,419000004,14.606215,73.848718,353,2023-05-09 04:00:00,Goa,Dubai,Fishing
2023-05-09 08:00:00,419000004,15.409593,78.266454,282,2023-05-09 08:00:00,Goa,Colombo,Fishing
2023-05-09 12:00:00,419000004,13.477004,77.344157,38,2023-05-09 12:00:00,Goa,Singapore,Fishing
2023-05-09 16:00:00,419000004,13.629831,77.695777,123,2023-05-09 16:00:00,Goa,Hong Kong,Fishing
2023-05-09 20:00:00,419000004,12.856657,75.930943,67,2023-05-09 20:00:00,Goa,Hong Kong,Fishing
2023-05-10 00:00:00,419000004,20.451693,74.921322,127,2023-05-10 00:00:00,Goa,Dubai,Fishing
2023-05-10 04:00:00,419000004,19.176008,73.944896,24,2023-05-10 04:00:00,Goa,Singapore,Fishing
2023-05-10 08:00:00,419000004,14.875417,73.74548,239,2023-05-10 08:00:00,Goa,Colombo,Fishing
2023-05-10 12:00:00,419000004,13.868201,73.017496,195,2023-05-10 12:00:00,Goa,Colombo,Fishing
2023-05-10 16:00:00,419000004,14.304068,75.710741,263,2023-05-10 16:00:00,Goa,Dubai,Fishing
2023-05-10 20:00:00,419000004,14.350833,74.464898,97,2023-05-10 20:00:00,Goa,Hong Kong,Fishing
2023-05-11 00:00:00,419000004,12.115462,71.224903,265,2023-05-11 00:00:00,Goa,Colombo,Fishing
2023-05-11 04:00:00,419000004,19.339077,72.511861,355,2023-05-11 04:00:00,Goa,Dubai,Fishing
2023-05-11 08:00:00,419000004,18.878071,78.209684,272,2023-05-11 08:00:00,Goa,Colombo,Fishing
2023-05-11 12:00:00,419000004,17.381588,73.185461,271,2023-05-11 12:00:00,Goa,Hong Kong,Fishing
2023-05-11 16:00:00,419000004,19.085961,79.050617,24,2023-05-11 16:00:00,Goa,Colombo,Fishing
2023-05-11 20:00:00,419000004,13.806128,72.951677,7,2023-05-11 20:00:00,Goa,Colombo,Fishing
2023-05-12 00:00:00,419000004,19.578393,71.593456,249,2023-05-12 00:00:00,Goa,Singapore,Fishing
2023-05-12 04:00:00,419000004,13.873848,77.481487,267,2023-05-12 04:00:00,Goa,Singapore,Fishing
2023-05-12 08:00:00,419000004,13.593386,71.336262,319,2023-05-12 08:00:00,Goa,Colombo,Fishing
2023-05-12 12:00:00,419000004,21.331049,77.806432,330,2023-05-12 12:00:00,Goa,Hong Kong,Fishing
2023-05-12 16:00:00,419000004,20.827912,71.826953,99,2023-05-12 16:00:00,Goa,Hong Kong,Fishing
2023-05-12 20:00:00,419000004,18.121622,74.159142,245,2023-05-12 20:00:00,Goa,Dubai,Fishing
2023-05-13 00:00:00,419000004,15.529849,70.149995,118,2023-05-13 00:00:00,Goa,Dubai,Fishing
2023-05-13 04:00:00,419000004,18.158769,79.621653,201,2023-05-13 04:00:00,Goa,Hong Kong,Fishing
2023-05-13 08:00:00,419000004,14.576894,74.475607,141,2023-05-13 08:00:00,Goa,Singapore,Fishing
2023-05-13 12:00:00,419000004,20.869291,75.137986,6,2023-05-13 12:00:00,Goa,Singapore,Fishing
2023-05-13 16:00:00,419000004,21.308852,74.722468,202,2023-05-13 16:00:00,Goa,Dubai,Fishing
2023-05-13 20:00:00,419000004,18.84106,75.503123,288,2023-05-13 20:00:00,Goa,Hong Kong,Fishing
2023-05-14 00:00:00,419000004,13.513008,70.381516,317,2023-05-14 00:00:00,Goa,Singapore,Fishing
2023-05-14 04:00:00,419000004,12.844409,76.242497,43,2023-05-14 04:00:00,Goa,Colombo,Fishing
2023-05-14 08:00:00,419000004,13.136894,77.142554,7,2023-05-14 08:00:00,Goa,Singapore,Fishing
2023-05-14 12:00:00,419000004,17.851095,73.511743,143,2023-05-14 12:00:00,Goa,Colombo,Fishing
2023-05-14 16:00:00,419000004,15.188317,77.835113,222,2023-05-14 16:00:00,Goa,Dubai,Fishing
2023-05-14 20:00:00,419000004,21.682409,73.344038,320,2023-05-14 20:00:00,Goa,Hong Kong,Fishing
2023-05-15 00:00:00,419000004,12.344919,73.140996,294,2023-05-15 00:00:00,Goa,Hong Kong,Fishing
2023-05-15 04:00:00,419000004,20.782846,79.464729,69,2023-05-15 04:00:00,Goa,Colombo,Fishing
2023-05-15 08:00:00,419000004,20.099473,71.35649,136,2023-05-15 08:00:00,Goa,Colombo,Fishing
2023-05-15 12:00:00,419000004,14.365748,76.178572,3,2023-05-15 12:00:00,Goa,Colombo,Fishing
2023-05-15 16:00:00,419000004,21.980953,77.246282,182,2023-05-15 16:00:00,Goa,Singapore,Fishing
2023-05-15 20:00:00,419000004,18.198267,72.778267,175,2023-05-15 20:00:00,Goa,Dubai,Fishing
2023-05-16 00:00:00,419000004,18.576065,76.123681,100,2023-05-16 00:00:00,Goa,Hong Kong,Fishing
2023-05-16 04:00:00,419000004,19.581563,79.12546,143,2023-05-16 04:00:00,Goa,Singapore,Fishing
2023-05-16 08:00:00,419000004,15.616301,77.582013,224,2023-05-16 08:00:00,Goa,Colombo,Fishing
2023-05-16 12:00:00,419000004,16.003459,71.907591,179,2023-05-16 12:00:00,Goa,Dubai,Fishing
2023-05-16 16:00:00,419000004,17.790446,77.242328,184,2023-05-16 16:00:00,Goa,Singapore,Fishing
2023-05-16 20:00:00,419000004,14.966926,70.823881,203,2023-05-16 20:00:00,Goa,Singapore,Fishing
2023-05-17 00:00:00,419000004,16.115036,76.403421,138,2023-05-17 00:00:00,Goa,Singapore,Fishing
2023-05-17 04:00:00,419000004,17.527335,79.290098,20,2023-05-17 04:00:00,Goa,Singapore,Fishing
2023-05-17 08:00:00,419000004,21.685767,72.395918,226,2023-05-17 08:00:00,Goa,Hong Kong,Fishing
2023-05-17 12:00:00,419000004,15.074629,75.23204,221,2023-05-17 12:00:00,Goa,Dubai,Fishing
2023-05-17 16:00:00,419000004,18.96502,71.862598,47,2023-05-17 16:00:00,Goa,Colombo,Fishing
2023-05-17 20:00:00,419000004,20.05277,76.330502,0,2023-05-17 20:00:00,Goa,Colombo,Fishing
2023-05-18 00:00:00,419000004,16.797741,76.569014,170,2023-05-18 00:00:00,Goa,Colombo,Fishing
2023-05-18 04:00:00,419000004,16.413284,76.039186,73,2023-05-18 04:00:00,Goa,Hong Kong,Fishing
2023-05-18 08:00:00,419000004,16.179486,70.956218,258,2023-05-18 08:00:00,Goa,Hong Kong,Fishing
2023-05-18 12:00:00,419000004,14.64924,70.298907,125,2023-05-18 12:00:00,Goa,Dubai,Fishing
2023-05-18 16:00:00,419000004,17.062377,71.041531,176,2023-05-18 16:00:00,Goa,Hong Kong,Fishing
2023-05-18 20:00:00,419000004,13.515741,76.498045,79,2023-05-18 20:00:00,Goa,Dubai,Fishing
2023-05-19 00:00:00,419000004,13.138931,70.123693,213,2023-05-19 00:00:00,Goa,Singapore,Fishing
2023-05-19 04:00:00,419000004,12.03266,79.943848,249,2023-05-19 04:00:00,Goa,Dubai,Fishing
2023-05-19 08:00:00,419000004,12.414291,75.751807,104,2023-05-19 08:00:00,Goa,Dubai,Fishing
2023-05-19 12:00:00,419000004,21.558443,78.30757,265,2023-05-19 12:00:00,Goa,Colombo,Fishing
2023-05-19 16:00:00,419000004,14.733954,74.340299,52,2023-05-19 16:00:00,Goa,Colombo,Fishing
2023-05-19 20:00:00,419000004,20.084389,73.525476,316,2023-05-19 20:00:00,Goa,Colombo,Fishing
2023-05-20 00:00:00,419000004,15.908718,71.062356,256,2023-05-20 00:00:00,Goa,Colombo,Fishing
2023-05-20 04:00:00,419000004,16.492169,74.816918,30,2023-05-20 04:00:00,Goa,Singapore,Fishing
2023-05-20 08:00:00,419000004,18.883665,79.346566,357,2023-05-20 08:00:00,Goa,Hong Kong,Fishing
2023-05-20 12:00:00,419000004,15.292939,76.072827,313,2023-05-20 12:00:00,Goa,Colombo,Fishing
2023-05-20 16:00:00,419000004,14.906928,70.569537,288,2023-05-20 16:00:00,Goa,Dubai,Fishing
2023-05-20 20:00:00,419000004,12.102852,70.105973,56,2023-05-20 20:00:00,Goa,Colombo,Fishing
2023-05-21 00:00:00,419000004,19.307001,70.088069,8,2023-05-21 00:00:00,Goa,Dubai,Fishing
2023-05-21 04:00:00,419000004,13.65993,70.661405,271,2023-05-21 04:00:00,Goa,Dubai,Fishing
2023-05-21 08:00:00,419000004,17.312301,74.68316,4,2023-05-21 08:00:00,Goa,Colombo,Fishing
2023-05-21 12:00:00,419000004,17.842122,78.509725,244,2023-05-21 12:00:00,Goa,Colombo,Fishing
2023-05-21 16:00:00,419000004,15.990247,77.996046,208,2023-05-21 16:00:00,Goa,Colombo,Fishing
2023-05-21 20:00:00,419000004,19.820881,74.514547,190,2023-05-21 20:00:00,Goa,Dubai,Fishing
2023-05-22 00:00:00,419000004,19.770765,77.483519,151,2023-05-22 00:00:00,Goa,Hong Kong,Fishing
2023-05-22 04:00:00,419000004,21.582288,75.517962,154,2023-05-22 04:00:00,Goa,Colombo,Fishing
2023-05-22 08:00:00,419000004,18.159284,79.310405,149,2023-05-22 08:00:00,Goa,Hong Kong,Fishing
2023-05-22 12:00:00,419000004,18.405736,74.033407,51,2023-05-22 12:00:00,Goa,Dubai,Fishing
2023-05-22 16:00:00,419000004,17.38058,74.246572,24,2023-05-22 16:00:00,Goa,Singapore,Fishing
2023-05-22 20:00:00,419000004,13.618746,70.176763,99,2023-05-22 20:00:00,Goa,Colombo,Fishing
2023-05-23 00:00:00,419000004,12.075272,71.163559,4,2023-05-23 00:00:00,Goa,Colombo,Fishing
2023-05-23 04:00:00,419000004,17.743331,70.588757,159,2023-05-23 04:00:00,Goa,Hong Kong,Fishing
2023-05-23 08:00:00,419000004,15.058593,76.247962,5,2023-05-23 08:00:00,Goa,Singapore,Fishing
2023-05-23 12:00:00,419000004,20.416467,70.290822,269,2023-05-23 12:00:00,Goa,Dubai,Fishing
2023-05-23 16:00:00,419000004,20.914974,72.218403,23,2023-05-23 16:00:00,Goa,Singapore,Fishing
2023-05-23 20:00:00,419000004,16.695686,70.582449,200,2023-05-23 20:00:00,Goa,Dubai,Fishing
2023-05-24 00:00:00,419000004,17.06215,75.797393,53,2023-05-24 00:00:00,Goa,Singapore,Fishing
2023-05-24 04:00:00,419000004,13.582442,77.81677,318,2023-05-24 04:00:00,Goa,Singapore,Fishing
2023-05-24 08:00:00,419000004,14.8355,70.856285,32,2023-05-24 08:00:00,Goa,Colombo,Fishing
2023-05-24 12:00:00,419000004,18.642216,74.11472,18,2023-05-24 12:00:00,Goa,Dubai,Fishing
2023-05-24 16:00:00,419000004,17.278842,76.101691,263,2023-05-24 16:00:00,Goa,Colombo,Fishing
2023-05-24 20:00:00,419000004,13.620387,72.470659,355,2023-05-24 20:00:00,Goa,Singapore,Fishing
2023-05-25 00:00:00,419000004,19.090597,74.36213,145,2023-05-25 00:00:00,Goa,Colombo,Fishing
2023-05-25 04:00:00,419000004,20.356518,72.649999,143,2023-05-25 04:00:00,Goa,Hong Kong,Fishing
2023-05-25 08:00:00,419000004,13.866232,70.410747,197,2023-05-25 08:00:00,Goa,Dubai,Fishing
2023-05-25 12:00:00,419000004,19.694112,71.929093,14,2023-05-25 12:00:00,Goa,Dubai,Fishing
2023-05-25 16:00:00,419000004,18.770017,76.192567,298,2023-05-25 16:00:00,Goa,Colombo,Fishing
2023-05-25 20:00:00,419000004,17.728832,71.534282,215,2023-05-25 20:00:00,Goa,Singapore,Fishing
2023-05-26 00:00:00,419000004,15.388589,77.345349,196,2023-05-26 00:00:00,Goa,Hong Kong,Fishing
2023-05-26 04:00:00,419000004,16.722285,75.799646,241,2023-05-26 04:00:00,Goa,Colombo,Fishing
2023-05-26 08:00:00,419000004,14.762992,77.520951,143,2023-05-26 08:00:00,Goa,Colombo,Fishing
2023-05-26 12:00:00,419000004,15.546766,77.382431,104,2023-05-26 12:00:00,Goa,Dubai,Fishing
2023-05-26 16:00:00,419000004,18.651882,79.695106,107,2023-05-26 16:00:00,Goa,Dubai,Fishing
2023-05-26 20:00:00,419000004,18.92929,75.725591,69,2023-05-26 20:00:00,Goa,Hong Kong,Fishing
2023-05-27 00:00:00,419000004,18.714625,77.687035,84,2023-05-27 00:00:00,Goa,Hong Kong,Fishing
2023-05-27 04:00:00,419000004,21.366502,74.785957,41,2023-05-27 04:00:00,Goa,Dubai,Fishing
2023-05-27 08:00:00,419000004,21.322414,76.000361,62,2023-05-27 08:00:00,Goa,Singapore,Fishing
2023-05-27 12:00:00,419000004,12.270341,75.722911,350,2023-05-27 12:00:00,Goa,Dubai,Fishing
2023-05-27 16:00:00,419000004,15.798455,78.916809,63,2023-05-27 16:00:00,Goa,Singapore,Fishing
2023-05-27 20:00:00,419000004,14.534831,74.019496,191,2023-05-27 20:00:00,Goa,Singapore,Fishing
2023-05-28 00:00:00,419000004,21.663807,77.737882,174,2023-05-28 00:00:00,Goa,Dubai,Fishing
2023-05-28 04:00:00,419000004,18.469972,78.766699,211,2023-05-28 04:00:00,Goa,Colombo,Fishing
2023-05-28 08:00:00,419000004,19.094783,73.988436,83,2023-05-28 08:00:00,Goa,Singapore,Fishing
2023-05-28 12:00:00,419000004,14.402751,76.422109,174,2023-05-28 12:00:00,Goa,Hong Kong,Fishing
2023-05-28 16:00:00,419000004,21.008159,79.034871,326,2023-05-28 16:00:00,Goa,Dubai,Fishing
2023-05-28 20:00:00,419000004,21.599612,77.409509,142,2023-05-28 20:00:00,Goa,Hong Kong,Fishing
2023-05-29 00:00:00,419000004,19.142284,76.062169,352,2023-05-29 00:00:00,Goa,Singapore,Fishing
2023-05-29 04:00:00,419000004,18.797967,71.516634,118,2023-05-29 04:00:00,Goa,Dubai,Fishing
2023-05-29 08:00:00,419000004,14.716732,75.520992,125,2023-05-29 08:00:00,Goa,Dubai,Fishing
2023-05-29 12:00:00,419000004,12.406434,76.669158,278,2023-05-29 12:00:00,Goa,Colombo,Fishing
2023-05-29 16:00:00,419000004,14.514564,74.659826,190,2023-05-29 16:00:00,Goa,Singapore,Fishing
2023-05-29 20:00:00,419000004,19.10589,71.915406,303,2023-05-29 20:00:00,Goa,Colombo,Fishing
2023-05-30 00:00:00,419000004,14.739148,72.719904,119,2023-05-30 00:00:00,Goa,Dubai,Fishing
2023-05-30 04:00:00,419000004,21.545151,78.96944,335,2023-05-30 04:00:00,Goa,Dubai,Fishing
2023-05-30 08:00:00,419000004,15.364782,78.273372,44,2023-05-30 08:00:00,Goa,Singapore,Fishing
2023-05-30 12:00:00,419000004,19.388315,77.216619,239,2023-05-30 12:00:00,Goa,Singapore,Fishing
2023-05-30 16:00:00,419000004,19.523832,77.82596,175,2023-05-30 16:00:00,Goa,Hong Kong,Fishing
2023-05-30 20:00:00,419000004,15.783366,76.648402,127,2023-05-30 20:00:00,Goa,Singapore,Fishing
2023-05-31 00:00:00,419000004,14.281882,72.396509,130,2023-05-31 00:00:00,Goa,Hong Kong,Fishing
2023-05-31 04:00:00,419000004,12.332246,71.946908,340,2023-05-31 04:00:00,Goa,Colombo,Fishing
2023-05-31 08:00:00,419000004,16.853254,73.356902,284,2023-05-31 08:00:00,Goa,Dubai,Fishing
2023-05-31 12:00:00,419000004,14.687081,76.324968,152,2023-05-31 12:00:00,Goa,Dubai,Fishing
2023-05-31 16:00:00,419000004,18.559036,79.830871,87,2023-05-31 16:00:00,Goa,Singapore,Fishing
2023-05-31 20:00:00,419000004,16.141482,76.206991,333,2023-05-31 20:00:00,Goa,Hong Kong,Fishing
2023-06-01 00:00:00,419000004,21.005981,79.790942,329,2023-06-01 00:00:00,Goa,Singapore,Fishing
2023-06-01 04:00:00,419000004,13.997467,75.699357,16,2023-06-01 04:00:00,Goa,Colombo,Fishing
2023-06-01 08:00:00,419000004,13.302269,78.218142,122,2023-06-01 08:00:00,Goa,Hong Kong,Fishing
2023-06-01 12:00:00,419000004,19.762172,79.147976,161,2023-06-01 12:00:00,Goa,Singapore,Fishing
2023-06-01 16:00:00,419000004,16.038693,78.447918,108,2023-06-01 16:00:00,Goa,Singapore,Fishing
2023-06-01 20:00:00,419000004,16.263495,71.599666,184,2023-06-01 20:00:00,Goa,Hong Kong,Fishing
2023-06-02 00:00:00,419000004,21.214773,74.728865,5,2023-06-02 00:00:00,Goa,Singapore,Fishing
2023-06-02 04:00:00,419000004,15.927816,75.48978,328,2023-06-02 04:00:00,Goa,Hong Kong,Fishing
2023-06-02 08:00:00,419000004,18.922768,74.982504,316,2023-06-02 08:00:00,Goa,Dubai,Fishing
2023-06-02 12:00:00,419000004,21.934615,73.080609,300,2023-06-02 12:00:00,Goa,Colombo,Fishing
2023-06-02 16:00:00,419000004,16.903748,71.87217,173,2023-06-02 16:00:00,Goa,Colombo,Fishing
2023-06-02 20:00:00,419000004,20.520973,77.794574,62,2023-06-02 20:00:00,Goa,Hong Kong,Fishing
2023-06-03 00:00:00,419000004,16.394829,77.164245,287,2023-06-03 00:00:00,Goa,Singapore,Fishing
2023-06-03 04:00:00,419000004,18.673046,71.806493,258,2023-06-03 04:00:00,Goa,Colombo,Fishing
2023-06-03 08:00:00,419000004,20.293871,72.418221,51,2023-06-03 08:00:00,Goa,Colombo,Fishing
2023-06-03 12:00:00,419000004,17.107278,70.654153,225,2023-06-03 12:00:00,Goa,Singapore,Fishing
2023-06-03 16:00:00,419000004,21.472805,70.065049,233,2023-06-03 16:00:00,Goa,Colombo,Fishing
2023-06-03 20:00:00,419000004,18.326979,79.200998,29,2023-06-03 20:00:00,Goa,Colombo,Fishing
2023-06-04 00:00:00,419000004,20.962327,73.007865,188,2023-06-04 00:00:00,Goa,Hong Kong,Fishing
2023-06-04 04:00:00,419000004,14.711793,79.29204,88,2023-06-04 04:00:00,Goa,Hong Kong,Fishing
2023-06-04 08:00:00,419000004,21.053052,76.485456,289,2023-06-04 08:00:00,Goa,Colombo,Fishing
2023-06-04 12:00:00,419000004,16.515266,75.794435,150,2023-06-04 12:00:00,Goa,Hong Kong,Fishing
2023-06-04 16:00:00,419000004,14.994838,72.470581,326,2023-06-04 16:00:00,Goa,Dubai,Fishing
2023-06-04 20:00:00,419000004,14.895461,76.773256,342,2023-06-04 20:00:00,Goa,Dubai,Fishing
2023-06-05 00:00:00,419000004,19.457576,78.75836,330,2023-06-05 00:00:00,Goa,Hong Kong,Fishing
2023-06-05 04:00:00,419000004,19.93926,78.000522,49,2023-06-05 04:00:00,Goa,Hong Kong,Fishing
2023-06-05 08:00:00,419000004,16.263561,79.331009,303,2023-06-05 08:00:00,Goa,Colombo,Fishing
2023-06-05 12:00:00,419000004,16.886731,76.956651,12,2023-06-05 12:00:00,Goa,Hong Kong,Fishing
2023-06-05 16:00:00,419000004,21.767779,73.633088,70,2023-06-05 16:00:00,Goa,Colombo,Fishing
2023-06-05 20:00:00,419000004,17.672773,77.7019,17,2023-06-05 20:00:00,Goa,Colombo,Fishing
2023-06-06 00:00:00,419000004,16.223743,73.390643,35,2023-06-06 00:00:00,Goa,Singapore,Fishing
2023-06-06 04:00:00,419000004,14.752953,73.168729,121,2023-06-06 04:00:00,Goa,Singapore,Fishing
2023-06-06 08:00:00,419000004,14.312317,74.912227,70,2023-06-06 08:00:00,Goa,Colombo,Fishing
2023-06-06 12:00:00,419000004,21.720887,71.121648,64,2023-06-06 12:00:00,Goa,Singapore,Fishing
2023-06-06 16:00:00,419000004,16.328051,71.777793,310,2023-06-06 16:00:00,Goa,Dubai,Fishing
2023-06-06 20:00:00,419000004,12.766707,78.990653,3,2023-06-06 20:00:00,Goa,Hong Kong,Fishing
2023-06-07 00:00:00,419000004,12.455815,76.315734,233,2023-06-07 00:00:00,Goa,Singapore,Fishing
2023-06-07 04:00:00,419000004,21.339868,70.524335,64,2023-06-07 04:00:00,Goa,Dubai,Fishing
2023-06-07 08:00:00,419000004,12.622072,72.003786,133,2023-06-07 08:00:00,Goa,Singapore,Fishing
2023-06-07 12:00:00,419000004,17.739694,78.773871,26,2023-06-07 12:00:00,Goa,Colombo,Fishing
2023-06-07 16:00:00,419000004,12.659608,71.177853,352,2023-06-07 16:00:00,Goa,Dubai,Fishing
2023-06-07 20:00:00,419000004,15.174609,78.544183,230,2023-06-07 20:00:00,Goa,Hong Kong,Fishing
2023-06-08 00:00:00,419000004,20.95485,78.838521,15,2023-06-08 00:00:00,Goa,Singapore,Fishing
2023-06-08 04:00:00,419000004,18.349714,79.697063,190,2023-06-08 04:00:00,Goa,Colombo,Fishing
2023-06-08 08:00:00,419000004,13.124895,73.404693,75,2023-06-08 08:00:00,Goa,Dubai,Fishing
2023-06-08 12:00:00,419000004,14.034536,77.623875,305,2023-06-08 12:00:00,Goa,Dubai,Fishing
2023-06-08 16:00:00,419000004,12.583351,76.163109,42,2023-06-08 16:00:00,Goa,Colombo,Fishing
2023-06-08 20:00:00,419000004,17.778302,77.951305,299,2023-06-08 20:00:00,Goa,Hong Kong,Fishing
2023-06-09 00:00:00,419000004,20.898267,72.053913,118,2023-06-09 00:00:00,Goa,Singapore,Fishing
2023-06-09 04:00:00,419000004,15.554352,73.118243,115,2023-06-09 04:00:00,Goa,Hong Kong,Fishing
2023-06-09 08:00:00,419000004,14.451673,79.997608,5,2023-06-09 08:00:00,Goa,Hong Kong,Fishing
2023-06-09 12:00:00,419000004,13.491392,76.525454,6,2023-06-09 12:00:00,Goa,Hong Kong,Fishing
2023-06-09 16:00:00,419000004,13.571777,75.799344,217,2023-06-09 16:00:00,Goa,Dubai,Fishing
2023-06-09 20:00:00,419000004,13.609881,70.736123,187,2023-06-09 20:00:00,Goa,Singapore,Fishing
2023-06-10 00:00:00,419000004,20.593432,73.579892,234,2023-06-10 00:00:00,Goa,Singapore,Fishing
2023-06-10 04:00:00,419000004,14.849007,79.59225,11,2023-06-10 04:00:00,Goa,Colombo,Fishing
2023-06-10 08:00:00,419000004,17.742844,72.661763,42,2023-06-10 08:00:00,Goa,Dubai,Fishing
2023-06-10 12:00:00,419000004,17.237806,72.363166,29,2023-06-10 12:00:00,Goa,Hong Kong,Fishing
2023-06-10 16:00:00,419000004,15.481238,72.498285,195,2023-06-10 16:00:00,Goa,Colombo,Fishing
2023-06-10 20:00:00,419000004,16.439359,73.71854,205,2023-06-10 20:00:00,Goa,Singapore,Fishing
2023-06-11 00:00:00,419000004,20.962156,77.741253,35,2023-06-11 00:00:00,Goa,Singapore,Fishing
2023-06-11 04:00:00,419000004,20.317101,70.705788,335,2023-06-11 04:00:00,Goa,Dubai,Fishing
2023-06-11 08:00:00,419000004,12.840545,72.533609,228,2023-06-11 08:00:00,Goa,Hong Kong,Fishing
2023-06-11 12:00:00,419000004,20.214661,72.703267,217,2023-06-11 12:00:00,Goa,Singapore,Fishing
2023-06-11 16:00:00,419000004,14.277857,70.353103,320,2023-06-11 16:00:00,Goa,Colombo,Fishing
2023-06-11 20:00:00,419000004,17.070076,79.452535,125,2023-06-11 20:00:00,Goa,Dubai,Fishing
2023-06-12 00:00:00,419000004,19.679018,77.886801,51,2023-06-12 00:00:00,Goa,Singapore,Fishing
2023-06-12 04:00:00,419000004,21.175872,79.348315,48,2023-06-12 04:00:00,Goa,Hong Kong,Fishing
2023-06-12 08:00:00,419000004,16.612815,75.207948,80,2023-06-12 08:00:00,Goa,Singapore,Fishing
2023-06-12 12:00:00,419000004,17.630068,70.075607,282,2023-06-12 12:00:00,Goa,Colombo,Fishing
2023-06-12 16:00:00,419000004,12.311304,77.730834,72,2023-06-12 16:00:00,Goa,Colombo,Fishing
